"System Name","Name","License","Version","Summary","Price",
"crnd_web_button_box_full_width","CRND Web Button Box Fullwidth","LGPL-3","13.0.0.1.1","Button_box at the top of the form","",
"crnd_web_client","CRnD Web Client","OPL-1","13.0.1.1.1","Web Client Extention","",
"crnd_web_diagram_fix","CRND Web Diagram Fix","LGPL-3","13.0.0.1.1","Fix for web diagram view","",
"crnd_web_diagram_plus","CRnD Web Diagram Plus","LGPL-3","13.0.0.4.1","Odoo Web Diagram view by CRnD.","",
"crnd_web_list_popover_widget","CRND Web List Popover Widget","LGPL-3","13.0.0.5.1","Tooltips message for text fields on tree view.","",
"crnd_web_m2o_info_widget","Many2One Info Widget","LGPL-3","13.0.0.4.0","Many2One Info Widget","",
"crnd_web_tree_colored_field","CRND web tree colored field","LGPL-3","13.0.0.2.0","","",
"crnd_web_tree_field_action","CRND web tree field action","LGPL-3","13.0.0.1.0","","",
"crnd_web_widget_popup_image","CRND Web Image Popup Widget","LGPL-3","13.0.0.2.0","Popup images from the binary fields","",
"crnd_web_widget_section_and_note_text","CRND Web Widget Section And Note Text","LGPL-3","13.0.0.0.1","Makes the standard section_and_note_text widget compatible with CRND Web List Popover Widget.","",
"test_crnd_web_models","Test CRND Web Models","LGPL-3","13.0.0.2.0","Module for testing web addons.","",
